epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
2,78.6329,0.75704,0.48412,0.89105,0.85322,0.71332,0.82412,0.5588,0.84473,0.53364,0.91612,0.000481512,0.000481512,0.000481512
3,109.572,0.77529,0.49742,0.89723,0.81877,0.73785,0.83454,0.56628,0.84782,0.5238,0.92869,0.000545647,0.000545647,0.000545647
4,132.584,0.80435,0.50937,0.90554,0.85228,0.76906,0.84787,0.59201,0.8181,0.5161,0.92374,0.000369054,0.000369054,0.000369054
5,153.196,0.81158,0.51289,0.91089,0.84409,0.82489,0.87461,0.5994,0.79548,0.49079,0.90823,0.000189072,0.000189072,0.000189072
1,43.894,0.74163,0.47236,0.89016,0.89715,0.73956,0.85521,0.58877,0.82667,0.48941,0.91534,0.000297389,0.000297389,0.000297389
2,85.0624,0.75788,0.48355,0.89085,0.87117,0.71439,0.84725,0.55324,0.84841,0.52407,0.91552,0.000481512,0.000481512,0.000481512
3,112.574,0.78183,0.49639,0.89782,0.82678,0.7858,0.86588,0.57528,0.85371,0.51922,0.92503,0.000545647,0.000545647,0.000545647
4,135.688,0.80661,0.50509,0.90454,0.91448,0.77932,0.87908,0.59809,0.822,0.50519,0.91586,0.000369054,0.000369054,0.000369054
5,155.652,0.81158,0.50863,0.90922,0.88317,0.78083,0.8732,0.61113,0.79323,0.4856,0.90236,0.000189072,0.000189072,0.000189072
1,38.9387,0.73596,0.47043,0.88848,0.81647,0.73157,0.81672,0.57094,0.80693,0.48033,0.91138,0.000297389,0.000297389,0.000297389
2,79.6183,0.75801,0.48013,0.89033,0.83836,0.75361,0.8386,0.55064,0.84451,0.52854,0.91407,0.000481512,0.000481512,0.000481512
3,109.687,0.77374,0.49267,0.89586,0.77324,0.78003,0.84017,0.58012,0.83344,0.504,0.9243,0.000545647,0.000545647,0.000545647
4,131.746,0.79717,0.50055,0.90229,0.82334,0.7984,0.85419,0.58525,0.819,0.50464,0.91745,0.000369054,0.000369054,0.000369054
5,151.9,0.81022,0.50821,0.90879,0.88428,0.82753,0.88315,0.61487,0.79298,0.48776,0.90421,0.000189072,0.000189072,0.000189072
1,44.5553,0.73474,0.46746,0.88767,0.91168,0.72164,0.85217,0.57336,0.81746,0.48752,0.91288,0.000297389,0.000297389,0.000297389
2,86.0802,0.74622,0.47574,0.88841,0.79223,0.75665,0.82716,0.55135,0.84358,0.51759,0.91837,0.000481512,0.000481512,0.000481512
3,111.969,0.77306,0.48831,0.89396,0.85524,0.77557,0.87145,0.58496,0.83563,0.50456,0.92167,0.000545647,0.000545647,0.000545647
4,135.076,0.79439,0.49814,0.90166,0.82414,0.78974,0.85096,0.59348,0.81978,0.50018,0.9233,0.000369054,0.000369054,0.000369054
5,155.114,0.80666,0.5059,0.90791,0.87484,0.81012,0.87857,0.61072,0.79099,0.48786,0.89982,0.000189072,0.000189072,0.000189072
1,46.236,0.72922,0.46351,0.88593,0.87179,0.75684,0.85237,0.58354,0.80546,0.48021,0.91071,0.000297389,0.000297389,0.000297389
2,87.4074,0.73843,0.47046,0.88564,0.77847,0.79239,0.83694,0.56994,0.83828,0.50968,0.915,0.000481512,0.000481512,0.000481512
3,109.902,0.76407,0.48454,0.8933,0.84413,0.75753,0.8569,0.56769,0.85975,0.51105,0.92081,0.000545647,0.000545647,0.000545647
4,132.6,0.79601,0.49691,0.90199,0.86908,0.77654,0.87665,0.58937,0.81579,0.5081,0.91548,0.000369054,0.000369054,0.000369054
5,151.194,0.80851,0.50407,0.90936,0.88315,0.78398,0.88597,0.61359,0.79057,0.48322,0.90392,0.000189072,0.000189072,0.000189072
1,42.7339,0.72632,0.46093,0.88501,0.82964,0.80083,0.85843,0.58032,0.81612,0.47874,0.91063,0.000297389,0.000297389,0.000297389
2,83.951,0.73283,0.46424,0.88378,0.83914,0.75341,0.83577,0.55664,0.83703,0.50918,0.91433,0.000481512,0.000481512,0.000481512
3,106.781,0.76074,0.48478,0.89207,0.85568,0.72492,0.84492,0.57406,0.84086,0.51686,0.92701,0.000545647,0.000545647,0.000545647
4,129.851,0.79024,0.4952,0.8998,0.92007,0.74448,0.85901,0.58679,0.81166,0.49942,0.91446,0.000369054,0.000369054,0.000369054
5,149.075,0.80421,0.50153,0.90684,0.91668,0.82352,0.89885,0.61484,0.79096,0.4801,0.90029,0.000189072,0.000189072,0.000189072
1,44.3872,0.7237,0.45768,0.88455,0.84764,0.76861,0.85921,0.57995,0.80787,0.47776,0.91205,0.000297389,0.000297389,0.000297389
2,86.0136,0.73242,0.46126,0.88431,0.81523,0.81849,0.87438,0.58065,0.82297,0.49228,0.91247,0.000481512,0.000481512,0.000481512
3,112.23,0.75709,0.47934,0.88954,0.84816,0.76985,0.85172,0.57415,0.85516,0.50742,0.92064,0.000545647,0.000545647,0.000545647
4,135.23,0.78309,0.48984,0.89725,0.89821,0.77812,0.87924,0.60651,0.80744,0.49857,0.90728,0.000369054,0.000369054,0.000369054
5,155.303,0.8001,0.4997,0.90564,0.89709,0.81775,0.89063,0.61336,0.78184,0.47479,0.89709,0.000189072,0.000189072,0.000189072
1,46.3909,0.71884,0.45494,0.88312,0.88797,0.72759,0.84783,0.58418,0.80705,0.48067,0.90706,0.000297389,0.000297389,0.000297389
2,87.1995,0.73139,0.45974,0.88155,0.81881,0.8304,0.85963,0.5677,0.8449,0.50167,0.91656,0.000481512,0.000481512,0.000481512
3,110.375,0.75348,0.47583,0.88865,0.84978,0.76371,0.83944,0.56641,0.85331,0.52252,0.92385,0.000545647,0.000545647,0.000545647
4,132.817,0.78049,0.48673,0.89685,0.88788,0.77704,0.87354,0.58638,0.80672,0.50684,0.91112,0.000369054,0.000369054,0.000369054
5,151.37,0.7958,0.49565,0.90453,0.91255,0.80489,0.87776,0.61256,0.78032,0.46908,0.90047,0.000189072,0.000189072,0.000189072
1,43.0941,0.71615,0.45406,0.88254,0.87335,0.73266,0.84292,0.579,0.81758,0.4785,0.91409,0.000297389,0.000297389,0.000297389
2,84.3618,0.7242,0.4579,0.88007,0.8501,0.74052,0.85736,0.57323,0.83238,0.49855,0.91113,0.000481512,0.000481512,0.000481512
3,112.926,0.74515,0.47264,0.88638,0.88748,0.77495,0.86728,0.58239,0.84114,0.50299,0.92057,0.000545647,0.000545647,0.000545647
4,136.048,0.77684,0.48683,0.89547,0.86628,0.7555,0.84101,0.57946,0.81487,0.50706,0.91525,0.000369054,0.000369054,0.000369054
5,155.996,0.79837,0.49672,0.90517,0.87508,0.81566,0.89036,0.61803,0.78401,0.47487,0.90109,0.000189072,0.000189072,0.000189072
1,37.115,0.71394,0.4514,0.88177,0.86865,0.73899,0.86904,0.58643,0.81003,0.47547,0.91381,0.000297389,0.000297389,0.000297389
2,77.5978,0.72897,0.45833,0.88115,0.81314,0.79696,0.85658,0.57601,0.83449,0.49849,0.90836,0.000481512,0.000481512,0.000481512
3,109.469,0.74823,0.47289,0.88607,0.77041,0.80786,0.84973,0.56939,0.85331,0.52576,0.92087,0.000545647,0.000545647,0.000545647
4,132.741,0.77441,0.48346,0.89483,0.83443,0.79773,0.86492,0.58764,0.81855,0.49554,0.91176,0.000369054,0.000369054,0.000369054
5,153.318,0.79413,0.49213,0.90285,0.81458,0.84765,0.86984,0.6132,0.78196,0.46798,0.89722,0.000189072,0.000189072,0.000189072
1,39.1018,0.71106,0.44873,0.88058,0.87414,0.74676,0.86477,0.58089,0.81843,0.47419,0.91486,0.000297389,0.000297389,0.000297389
2,79.4588,0.7254,0.45487,0.88081,0.83425,0.80019,0.85973,0.56666,0.84729,0.50349,0.91482,0.000481512,0.000481512,0.000481512
3,110.379,0.74988,0.4703,0.8864,0.84632,0.79626,0.86281,0.57592,0.82415,0.51832,0.91554,0.000545647,0.000545647,0.000545647
4,132.282,0.77913,0.48337,0.89639,0.81796,0.81516,0.85612,0.58006,0.80967,0.49495,0.91101,0.000369054,0.000369054,0.000369054
5,152.589,0.79447,0.49095,0.90352,0.92434,0.80763,0.89015,0.61938,0.775,0.46967,0.89686,0.000189072,0.000189072,0.000189072
1,42.8048,0.70831,0.44704,0.87985,0.85842,0.77077,0.86393,0.58405,0.80585,0.46938,0.90859,0.000297389,0.000297389,0.000297389
2,83.865,0.73029,0.45694,0.881,0.82582,0.82255,0.85624,0.58437,0.83089,0.50566,0.90785,0.000481512,0.000481512,0.000481512
3,111.647,0.75358,0.47187,0.88689,0.83456,0.82074,0.87795,0.59652,0.81824,0.48568,0.907,0.000545647,0.000545647,0.000545647
4,133.862,0.7725,0.48076,0.89378,0.8758,0.80175,0.87524,0.59114,0.80979,0.47846,0.90804,0.000369054,0.000369054,0.000369054
5,153.561,0.78795,0.48713,0.90146,0.91135,0.78911,0.88389,0.62346,0.76595,0.46291,0.89507,0.000189072,0.000189072,0.000189072
1,44.5576,0.70535,0.44547,0.87926,0.87144,0.78332,0.86811,0.59561,0.81414,0.47121,0.90895,0.000297389,0.000297389,0.000297389
2,86.1429,0.71613,0.45128,0.87783,0.84048,0.81915,0.88183,0.58943,0.81745,0.48839,0.90019,0.000481512,0.000481512,0.000481512
3,112.321,0.73754,0.46443,0.8827,0.83284,0.80177,0.87652,0.59755,0.83615,0.4996,0.91787,0.000545647,0.000545647,0.000545647
4,135.358,0.7681,0.47734,0.89331,0.9114,0.76999,0.87943,0.60261,0.79612,0.48143,0.90361,0.000369054,0.000369054,0.000369054
5,155,0.78646,0.48763,0.90085,0.91017,0.82332,0.8996,0.62302,0.77081,0.46177,0.89484,0.000189072,0.000189072,0.000189072
